Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Outlet_Establishment_Year,Item_Outlet_Sales
5.2,0.012,Dairy,89,Large,Tier 1,SS,2001,809.36
5.6,0.42,Meat,15,Small,Tier 2,MM,2012,806.35
5.8,42.36,Seafood,1458,Medium,Tier 3,LL,2011,256.36
5.46,5.36,Soft Drinks,454,Small,Tier 3,MM,2013,256.96
2.36,0.23,Starchy Foods,25,Medium,Tier 2,MM,2015,321.56
2.99,0.15,Snack Foods,26,Large,Tier 1,LL,2003,321.54
6.99,0.59,Household,3,Medium,Tier 2,MM,2006,321.69
6.93,0.44,Hard Drinks,4,Medium,Tier 3,SS,2004,589.23
6.56,0.89,Soft Drinks,5,Small,Tier 1,MM,2005,589.64
6.89,0.598,Canned,89,Large,Tier 2,LL,2006,258.36
7.56,0.59,Seafood,754,Small,Tier 3,SS,2003,258.96
7.89,0.58,Soft Drinks,12,Medium,Tier 1,LL,2004,789.25
7.74,0.563,Hard Drinks,88,Large,Tier 2,SS,2005,789.6
7.45,0.59,Household,213,Small,Tier 2,LL,2006,589.36
7.12,0.58,Meat,8856,Small,Tier 1,MM,2005,589.64
7.159,0.74,Canned,216,Large,Tier 1,MM,2009,256.33
7.369,0.29,Household,2549,Small,Tier 3,LL,2004,123.56
3.69,0.15,Meat,54,Medium,Tier 3,SS,2005,896
3.57,0.147,Soft Drinks,2649,Medium,Tier 2,MM,2015,369
3.21,0.265,Household,56,Large,Tier 2,LL,1956,753.12
3.48,0.556,Soft Drinks,235,Small,Tier 1,MM,1985,456.12
4.59,0.55,Snack Foods,5658,Small,Tier 1,MM,1999,258.69
4.56,0.559,Hard Drinks,1549,Medium,Tier 2,LL,1963,258.74
4.89,0.2,Dairy,5494,Large,Tier 3,SS,1996,741.36
4.71,0.7,Starchy Foods,789,Small,Tier 2,MM,1998,741.52
1.23,0.89,Meat,456,Medium,Tier 1,MM,2002,741.89
1.59,0.65,Soft Drinks,12,Small,Tier 2,LL,2012,852.96
1.47,0.48,Canned,159,Large,Tier 3,SS,201,852.36
1.89,0.54,Household,357,Small,Tier 1,SS,2014,852.14
1.78,0.56,Seafood,456,Medium,Tier 2,MM,2011,852.79
5.96,0.569,Meat,852,Medium,Tier 3,MM,2012,963.25
5.74,0.85,Soft Drinks,963,Medium,Tier 1,LL,2013,963.58
5.23,0.26,Hard Drinks,741,Medium,Tier 2,SS,2015,963.74
5.18,0.23,Seafood,654,Small,Tier 3,MM,2008,963.15
9.88,0.456,Snack Foods,0.32,Small,Tier 2,MM,2009,963.78
5.55,0.78,Hard Drinks,321,Small,Tier 1,LL,2007,896.54
888,0.89,Starchy Foods,654,Large,Tier 1,SS,2004,789.66
1,0.45,Hard Drinks,987,Large,Tier 2,MM,2005,996.6
0.11,0.56,Seafood,753,Large,Tier 2,MM,2006,335.66
6.55,0.12,Snack Foods,951,Large,Tier 3,LL,2003,889.63
6.33,0.23,Soft Drinks,423,Medium,Tier 2,MM,2004,879.36
5.21,0.25,Hard Drinks,621,Small,Tier 1,SS,2005,259.63
8.99,0.58,Meat,52,Large,Tier 3,MM,2008,809
7.88,0.78,Seafood,36,Small,Tier 2,LL,2009,804
7.89,0.015,Canned,15,Large,Tier 1,LL,2006,807
5.63,0.074,Soft Drinks,45,Medium,Tier 1,MM,2004,800
4.59,0.096,Meat,456,Small,Tier 2,SS,2005,906
562,0.085,Dairy,852,Large,Tier 2,SS,2007,905.3
8.8,0.095,Hard Drinks,145,Large,Tier 3,MM,2008,906.33
